ordem,nc,a,b,fv
0,4,1.14132,1.8011,2.38908
1,8,0.918797,1.8011,3.15671
2,8,0.541373,1.55356,3.50071
3,8,0.541373,1.58024,3.1311
4,13,0.566252,1.59481,4.8269
5,11,0.566252,1.45619,4.77779
6,9,0.783406,1.8011,4.24935
7,15,0.627124,1.59805,4.91461
8,8,0.700701,1.78441,3.79966
9,14,0.640953,1.5188,5.08516
10,15,0.559575,1.46986,4.80004
11,14,0.463547,1.51707,4.11325
12,14,0.340784,1.45077,2.9967
13,7,0.962731,1.8011,2.98987
14,11,0.55282,1.60492,3.32505
15,12,0.55282,1.59685,4.2062
16,15,0.66775,1.56692,5.48263
17,14,0.608885,1.58563,5.8861
18,10,0.72874,1.72716,4.72544
19,14,0.583679,1.49187,5.13858
20,16,0.583679,1.64036,5.53273
21,11,0.697115,1.76817,5.2275
22,9,0.791361,1.8011,4.03343
23,16,0.673354,1.60561,5.52369
24,14,0.861093,1.7178,7.13629
25,16,0.524721,1.52824,3.81493
26,12,0.461439,1.40158,2.92361
27,14,0.550549,1.53928,3.44156
28,8,0.832999,1.8011,4.23982
29,14,0.550549,1.55752,3.92028
30,14,0.552821,1.5515,4.40153
31,15,0.552821,1.52057,3.90886
32,15,0.763981,1.6539,5.86206
33,16,0.652572,1.53559,6.36081
34,17,0.559575,1.5323,5.08346
35,13,0.559575,1.5808,4.36373
36,8,0.874086,1.8011,3.07519
37,15,0.403518,1.45008,4.51975
38,17,0.403518,1.4443,5.36627
39,15,0.447662,1.40224,5.04393
40,17,0.447662,1.41143,5.20948
41,12,0.744046,1.72521,6.35554
42,15,0.403516,1.38131,3.47739
43,16,0.459587,1.45225,4.86358
44,17,0.583678,1.43671,5.51491
45,18,0.637032,1.53528,7.19243
46,17,0.447661,1.46103,4.79715
47,18,0.447661,1.45436,4.5098
48,16,0.5005,1.52193,5.0594
49,15,0.602681,1.50032,5.15008
50,16,0.602681,1.60263,5.17461
51,15,0.807031,1.63501,6.65503
52,16,0.673354,1.64401,5.45983
53,16,0.541373,1.55669,4.81567
54,16,0.610938,1.59732,5.23256
55,16,0.604756,1.50031,4.27042
56,15,0.604756,1.59638,4.5662
57,14,0.825446,1.70385,7.16352
58,17,0.502996,1.46911,4.37364
59,19,0.702486,1.56464,6.27435
60,18,0.453033,1.41136,4.98194
61,16,0.492935,1.48937,5.59195
62,10,0.987141,1.8011,5.36071
63,16,0.461439,1.49713,5.26902
64,13,0.461439,1.477,3.68219
65,18,0.403516,1.31956,4.25563
66,16,0.55282,1.56397,6.27496
67,17,0.554143,1.47074,4.85946
68,12,0.633088,1.59239,5.22479
69,8,0.781806,1.8011,3.52123
70,18,0.522537,1.39315,4.85978
71,19,0.522537,1.44581,4.66983
72,16,0.502996,1.5062,4.6391
73,16,0.510412,1.44042,4.25225
74,12,0.469688,1.4918,2.79125
75,10,0.478099,1.56616,2.37054
76,6,1.09882,1.8011,3.612
77,14,0.627124,1.53609,4.54034
78,12,0.627124,1.68683,4.15682
79,18,0.288595,1.32842,3.07139
80,18,0.2767,1.32092,2.94197
81,18,0.570657,1.60769,4.75279
82,18,0.707815,1.62638,6.59167
83,17,0.608885,1.55472,4.45873
84,17,0.707815,1.64781,6.7766
85,16,0.6006,1.61392,6.15416
86,14,0.6006,1.57611,5.67699
87,11,0.76398,1.78931,5.58545
88,7,0.935011,1.8011,3.60117
89,11,0.902289,1.8011,5.48316
90,7,0.987141,1.8011,2.97566
91,12,0.461438,1.52209,3.63715
92,14,0.461438,1.48874,3.58841
93,18,0.603119,1.56498,4.80027
94,16,0.6006,1.60454,5.53348
95,15,0.814756,1.62924,7.02326
96,18,0.403517,1.32867,2.927
97,18,0.458041,1.48612,4.31619
98,16,0.495469,1.49644,4.72161
99,14,0.559577,1.47003,4.44054
100,15,0.461439,1.47508,3.2745
101,14,0.516006,1.49543,4.11459
102,14,0.559576,1.63353,5.27114
103,12,0.602682,1.63628,4.46538
104,11,0.602682,1.74621,3.31693
105,7,0.918795,1.8011,3.5537
106,12,0.728739,1.66263,5.65849
107,14,0.728739,1.73106,5.27515
108,8,0.433075,1.65554,2.33151
109,12,0.375934,1.50165,2.20652
110,16,0.608883,1.56488,4.32125
111,14,0.608883,1.59683,4.05712
112,13,0.541373,1.44676,3.75427
113,14,0.541373,1.54146,4.42257
114,13,0.570659,1.59391,5.23798
115,12,0.474024,1.48792,3.97386
116,12,0.453223,1.63791,4.18368
117,9,0.637032,1.70402,3.09263
118,10,0.570658,1.61579,3.48936
119,8,0.570658,1.8011,2.48022
120,17,0.403516,1.30346,3.38803
121,16,0.403516,1.27735,3.59588
122,17,0.493237,1.454,5.34357
123,18,0.547614,1.53709,5.00775
124,16,0.424688,1.46405,4.41927
125,16,0.695317,1.54442,5.9947
126,18,0.424688,1.49063,5.11188
127,17,0.602682,1.40325,4.9848
128,17,0.650649,1.63637,6.29054
129,15,0.652573,1.57858,6.1882
130,15,0.541373,1.51085,4.85052
131,12,0.697115,1.71596,5.22298
132,11,0.697115,1.73841,4.15857
133,12,0.559576,1.46444,3.97085
134,16,0.559576,1.56226,5.20312
135,15,0.450451,1.39585,3.93182
136,16,0.450451,1.43953,3.99976
137,18,0.602682,1.50442,5.57613
138,18,0.510412,1.48614,4.70921
139,17,0.510412,1.4886,4.51951
140,16,0.716607,1.62013,5.57265
141,17,0.716607,1.688,5.96306
142,14,0.583678,1.53395,5.26064
143,15,0.570657,1.57592,4.53712
144,10,0.808583,1.79321,5.01536
145,8,0.604756,1.8011,2.47022
146,8,0.604756,1.70863,3.21942
147,11,0.838991,1.78861,5.74716
148,15,0.583678,1.61085,4.78879
149,14,0.570659,1.54904,4.06812
150,16,0.570659,1.50699,3.94846
151,16,0.79136,1.78412,6.46711
152,12,0.776985,1.70366,6.25171
153,14,0.721831,1.62912,5.11776
154,13,0.728738,1.63032,4.69178
155,11,0.838991,1.8011,5.20305
156,13,0.608885,1.64482,4.90997
157,13,0.79136,1.7867,6.04677
158,10,0.41356,1.48715,3.29113
159,13,0.390903,1.53409,3.63684
160,10,0.807032,1.65615,5.43916
161,11,0.559576,1.63369,2.95466
162,11,0.584306,1.68241,3.6969
163,7,0.619085,1.72176,3.45239
164,7,0.738979,1.8011,2.49486
165,5,1.09311,1.8011,1.69343
166,3,1.09311,1.8011,1.28294
167,8,0.522537,1.78683,2.70581
168,6,0.526761,1.8011,1.96492
169,8,0.874086,1.8011,2.83809
170,11,0.461438,1.50385,2.98813
171,8,0.667751,1.61514,3.57546
172,12,0.667751,1.69917,4.9883
173,9,0.922876,1.8011,4.29026
174,15,0.440082,1.38184,4.90054
175,14,0.461438,1.38767,4.34449
176,15,0.357721,1.34311,3.33639
177,13,0.4063,1.43015,2.60525
178,17,0.583678,1.55454,6.56606
179,11,0.671491,1.73353,3.90281
180,15,0.583678,1.58882,5.94584
181,10,0.55282,1.70471,4.3768
182,12,0.55282,1.64687,3.66186
183,17,0.604757,1.56018,6.37893
184,20,0.604757,1.53175,7.34358
185,21,0.440262,1.42891,6.02103
186,20,0.307148,1.29023,4.59702
187,18,0.427627,1.29906,4.63601
188,19,0.744047,1.67226,8.08257
189,20,0.652572,1.55268,8.41545
190,21,0.496605,1.40229,6.10818
191,23,0.492935,1.40419,6.21568
192,19,0.492935,1.46058,6.47
193,16,0.45045,1.51625,5.88548
194,11,0.502996,1.55212,3.67353
195,11,0.45045,1.50738,4.44846
196,11,0.541373,1.53595,4.10572
197,16,0.541373,1.55159,5.75446
198,18,0.461438,1.32212,4.72178
199,19,0.461438,1.43462,5.29017
200,15,0.539055,1.49982,5.12331
201,12,0.680753,1.62131,5.44991
202,13,0.532039,1.57751,4.6377
203,10,0.532039,1.63093,3.38762
204,9,0.515296,1.56871,2.80302
205,10,0.515296,1.62427,3.10465
206,12,0.680754,1.67887,4.89487
207,12,0.5005,1.48199,3.96303
208,11,0.680754,1.69101,3.72395
209,7,0.983326,1.8011,3.75107
210,13,0.652573,1.57838,4.88407
211,15,0.5005,1.38184,4.09183
212,15,0.55282,1.45915,4.19457
213,9,0.922877,1.8011,4.03939
214,14,0.667751,1.59396,6.10388
215,11,0.453222,1.51635,3.96478
216,15,0.546008,1.63553,4.75788
217,9,0.680753,1.8011,3.42698
218,10,0.762338,1.75819,3.81335
219,10,0.602682,1.62359,3.15605
220,12,0.5005,1.45801,4.07692
221,14,0.673354,1.63614,5.93965
222,16,0.5005,1.50746,5.03257
223,20,0.608884,1.48724,6.23419
224,18,0.541373,1.4773,5.10674
225,19,0.695317,1.58165,7.83044
226,20,0.532039,1.44429,4.98121
227,18,0.465811,1.42092,4.78035
228,20,0.556548,1.53752,6.51386
229,21,0.738979,1.71731,8.57956
230,18,0.738979,1.66633,7.34893
231,13,0.539055,1.50566,4.34802
232,8,0.983326,1.8011,5.60537
233,9,0.983326,1.8011,3.32368
234,16,0.503326,1.48217,4.7138
235,21,0.744047,1.5575,7.4534
236,20,0.532115,1.4366,6.16696
237,20,0.493815,1.4501,6.08035
238,21,0.532039,1.34872,4.76076
239,16,0.492935,1.47708,4.99517
240,16,0.619084,1.58756,5.94151
241,17,0.570658,1.48615,6.16608
242,19,0.522537,1.43149,5.70004
243,18,0.522537,1.39936,5.28826
244,23,0.610938,1.59694,7.74997
245,21,0.480679,1.43096,6.13721
246,21,0.529765,1.45083,6.45269
247,21,0.583678,1.49355,7.1947
248,25,0.602682,1.52163,7.73811
249,25,0.548926,1.52147,7.75983
250,21,0.454048,1.41762,6.54171
251,22,0.453222,1.38669,5.89198
252,21,0.658306,1.5009,7.43997
253,19,0.539055,1.44608,5.18727
254,22,0.515296,1.39367,6.26262
255,20,0.492277,1.44166,7.27954
256,22,0.492998,1.46197,7.52414
257,21,0.493044,1.35929,6.09413
258,21,0.541373,1.37739,5.85669
259,23,0.492935,1.40586,5.18448
260,22,0.659106,1.57927,8.17859
261,22,0.45045,1.3087,4.45879
262,25,0.640953,1.56184,7.48759
263,23,0.55055,1.45439,6.40313
264,21,0.510412,1.42987,6.27127
265,24,0.523471,1.47086,6.19345
266,24,0.605073,1.55651,7.06199
267,23,0.658305,1.57036,8.06306
268,21,0.559576,1.40205,5.28852
269,18,0.602681,1.53657,5.60257
270,11,0.627125,1.64181,4.2737
271,8,0.825445,1.8011,3.84471
272,14,0.627125,1.56624,5.53989
273,21,0.579043,1.57874,6.56005
274,20,0.49084,1.45799,5.6682
275,19,0.412724,1.33107,4.50104
276,22,0.65065,1.56184,7.77893
277,24,0.550738,1.50088,6.54803
278,18,0.58582,1.47477,6.85226
279,19,0.570658,1.52296,6.3255
280,14,0.716607,1.61639,5.80572
281,10,0.716607,1.77219,4.29517
282,18,0.570658,1.49138,5.0048
283,7,0.721831,1.76595,3.59457
284,15,0.697116,1.64269,6.02971
285,20,0.744048,1.63323,8.44168
286,23,0.553319,1.52734,6.75827
287,10,0.707814,1.77156,4.53911
288,15,0.522537,1.55587,4.90547
289,19,0.522537,1.4235,4.81231
290,22,0.600599,1.56447,7.12459
291,24,0.552821,1.50996,7.00869
292,24,0.637033,1.53393,7.36118
293,22,0.44766,1.36018,4.90506
294,21,0.49547,1.42332,6.30235
295,10,0.602682,1.67044,3.71699
296,12,0.66775,1.65909,4.65373
297,16,0.532039,1.45806,5.42131
298,21,0.485509,1.48392,5.76858
299,20,0.529914,1.47069,5.88856
300,21,0.527545,1.41581,5.74582
301,22,0.523385,1.43257,6.12654
302,14,0.707814,1.68544,7.14659
303,11,0.76398,1.731,4.92667
304,16,0.7007,1.59166,7.24194
305,22,0.492936,1.372,5.07299
306,24,0.492936,1.36758,5.27201
307,24,0.511694,1.44521,6.28267
308,24,0.475845,1.43433,5.89145
309,25,0.566975,1.54078,7.01556
310,22,0.492935,1.36843,5.21168
311,21,0.565654,1.50887,6.83742
312,21,0.447661,1.38058,4.94003
313,22,0.570658,1.43352,5.67294
314,23,0.570658,1.43857,6.65839
315,23,0.495469,1.42517,6.70325
316,20,0.495469,1.42602,6.97138
317,22,0.440409,1.43351,6.74354
318,23,0.472083,1.439,6.53436
319,26,0.468029,1.46887,7.04806
320,22,0.487832,1.39683,5.84735
321,24,0.515218,1.41296,6.49877
322,23,0.515296,1.43048,5.8323
323,19,0.65065,1.50546,6.1732
324,18,0.65065,1.60974,6.44723
325,11,0.658305,1.68682,4.83061
326,11,0.658307,1.69673,4.56697
327,14,0.510412,1.52847,3.23021
328,14,0.510412,1.38022,4.41779
329,21,0.602682,1.52213,7.0127
330,22,0.389797,1.37187,5.37813
331,21,0.42604,1.33215,5.11751
332,21,0.516454,1.48915,6.91938
333,16,0.35035,1.28998,4.32214
334,18,0.35035,1.33813,4.13534
335,13,0.559576,1.55798,4.78848
336,11,0.750749,1.76203,4.93206
337,16,0.602682,1.54665,5.67358
338,21,0.619085,1.53662,7.27393
339,22,0.738979,1.54962,8.87259
340,23,0.472171,1.4587,6.76595
341,24,0.47032,1.39234,6.23775
342,23,0.561583,1.52041,7.75975
343,24,0.542183,1.51701,7.52568
344,23,0.492936,1.45565,6.42117
345,21,0.585769,1.42727,7.01841
346,21,0.542567,1.39911,5.62496
347,21,0.570658,1.48553,5.88316
348,20,0.570658,1.47625,5.65849
349,19,0.559576,1.43607,5.12232
350,19,0.447661,1.39772,5.47245
351,20,0.492935,1.44481,5.97088
352,22,0.559576,1.44212,5.64316
353,20,0.613685,1.64605,7.3811
354,19,0.326174,1.34129,4.23643
355,13,0.633088,1.60645,5.99309
356,12,0.633088,1.6845,4.35837
357,15,0.322578,1.33095,3.42487
358,14,0.357721,1.28298,3.3213
359,19,0.461439,1.36797,4.95279
360,22,0.595257,1.51377,6.44316
361,25,0.76398,1.63775,8.66567
362,20,0.461438,1.37546,4.83385
363,22,0.553636,1.56003,6.94278
364,22,0.461438,1.3382,4.90001
365,22,0.546351,1.45693,6.66053
366,20,0.375182,1.43346,5.59082
367,20,0.391179,1.43241,5.44895
368,23,0.541059,1.50458,6.89278
369,22,0.585819,1.45865,6.52341
370,21,0.527657,1.44254,6.02632
371,21,0.602682,1.50794,6.68932
372,20,0.5005,1.42948,5.26638
373,22,0.672368,1.52313,6.30034
374,21,0.602682,1.48593,6.35705
375,21,0.44766,1.40312,4.90097
376,19,0.44766,1.35472,4.85968
377,20,0.64076,1.55634,7.48625
378,22,0.515406,1.49674,6.4062
379,20,0.524879,1.5053,7.03038
380,25,0.595987,1.51019,7.0722
381,24,0.558614,1.46066,6.95579
382,23,0.474817,1.3865,6.753
383,23,0.474817,1.38229,6.06335
384,23,0.563416,1.4784,6.76676
385,21,0.461438,1.31568,4.65152
386,23,0.627124,1.52922,7.20137
387,22,0.583678,1.4713,6.49315
388,20,0.515513,1.46044,5.77028
389,21,0.475892,1.45118,5.45494
390,22,0.596668,1.55123,6.41493
391,20,0.65065,1.52598,6.82531
392,19,0.6006,1.52186,6.48264
393,19,0.412722,1.31081,3.78349
394,20,0.6006,1.50498,6.98657
