ordem,nc,a,b,fv
395,21,0.602682,1.51891,6.8375
396,21,0.610938,1.50101,6.31665
397,20,0.532039,1.44159,5.64617
398,11,0.45045,1.55126,2.82493
399,14,0.489916,1.53337,4.12304
400,16,0.608885,1.52409,5.887
401,21,0.532039,1.4732,6.03027
402,22,0.552821,1.46854,5.9404
403,10,0.820881,1.8011,4.50832
404,15,0.47217,1.44068,4.83928
405,18,0.461438,1.38737,5.40627
406,20,0.461438,1.34935,5.39387
407,22,0.552821,1.47794,6.45779
408,19,0.570658,1.41915,5.31185
409,19,0.65065,1.522,6.60282
410,22,0.559576,1.46388,4.92942
411,18,0.496011,1.39383,4.93355
412,22,0.673354,1.59287,7.58702
413,21,0.673354,1.57786,7.53993
414,24,0.510412,1.46241,5.365
415,20,0.474816,1.37871,4.61624
416,22,0.560416,1.47897,5.84765
417,24,0.640953,1.54079,7.73435
418,19,0.492935,1.38411,5.41406
419,20,0.461439,1.41126,5.31273
420,20,0.510412,1.3821,5.00713
421,21,0.461439,1.44274,5.45592
422,19,0.492935,1.43326,5.63195
423,16,0.364368,1.33006,3.53213
424,16,0.364368,1.39368,3.96926
425,12,0.583678,1.58168,4.03994
426,16,0.633089,1.57353,6.62808
427,20,0.502996,1.39415,4.22426
428,20,0.502996,1.37749,4.72199
429,22,0.658304,1.59921,7.63939
430,22,0.552821,1.46226,6.60163
431,22,0.439379,1.39026,5.04418
432,22,0.472311,1.46407,5.69173
433,11,0.242037,1.4117,2.60137
434,11,0.237171,1.41801,2.78746
435,13,0.711345,1.66395,5.71667
436,16,0.510412,1.44434,4.28487
437,17,0.510412,1.34627,4.89826
438,8,0.707814,1.73555,3.83019
439,11,0.453222,1.47727,3.25847
440,15,0.453222,1.39658,3.72328
441,22,0.6006,1.52862,6.85627
442,22,0.502996,1.43139,6.12377
443,24,0.502996,1.46601,6.84192
444,23,0.492934,1.441,6.66757
445,21,0.492934,1.36963,6.2055
446,23,0.436341,1.38347,5.20464
447,23,0.488909,1.43551,5.49873
448,22,0.49547,1.43426,5.43872
449,21,0.461438,1.37465,5.92687
450,22,0.579746,1.51633,7.06784
451,19,0.680753,1.50307,7.47568
452,19,0.570658,1.46577,5.95272
453,20,0.42604,1.358,5.5043
454,20,0.418375,1.41749,5.80378
455,20,0.474852,1.45853,6.46663
456,20,0.54881,1.52304,6.96229
457,23,0.652572,1.57404,7.88668
458,23,0.522537,1.46792,6.39123
459,19,0.652572,1.48913,6.96309
460,22,0.528852,1.49826,6.62402
461,18,0.427627,1.33229,4.35112
462,18,0.75075,1.65247,7.55444
463,8,1.07112,1.8011,4.55907
464,13,0.652574,1.6562,5.38591
465,10,0.652574,1.77291,3.8283
466,14,0.31787,1.37586,3.37433
467,15,0.330961,1.33341,3.13414
468,11,0.671492,1.67765,4.84155
469,8,0.671492,1.78428,2.9138
470,19,0.610938,1.53284,6.30989
471,17,0.461438,1.42718,4.23042
472,15,0.486783,1.38677,3.87103
473,17,0.500501,1.38242,5.13777
474,18,0.602682,1.54284,6.46471
475,12,0.702484,1.68321,4.92457
476,7,0.902289,1.8011,3.87207
477,9,0.716607,1.79787,4.09435
478,12,0.680752,1.59879,4.70045
479,8,0.608885,1.66642,3.33678
480,10,0.608885,1.64339,4.79771
481,9,0.920158,1.8011,4.33029
482,9,0.570658,1.78298,2.67875
483,10,0.570658,1.59013,3.43878
484,8,0.707814,1.74276,3.67356
485,11,0.707814,1.79893,4.75564
486,10,0.920159,1.8011,4.33467
487,13,0.658305,1.60538,5.1752
488,14,0.658305,1.66301,4.66417
489,14,0.838991,1.74498,6.3982
490,15,0.781805,1.75302,6.02451
491,17,0.637033,1.62096,4.72732
492,15,0.637033,1.52071,5.22455
493,16,0.716607,1.67053,6.24006
494,16,0.427627,1.48042,5.04033
495,14,0.427627,1.50384,4.7209
496,16,0.680753,1.61373,6.98799
497,16,0.430546,1.40278,4.2697
498,17,0.627124,1.55412,5.53094
499,15,0.566252,1.527,4.94116
500,12,0.566252,1.56475,4.93681
501,8,0.778595,1.77141,4.03399
502,10,0.427625,1.5267,3.93946
503,14,0.427625,1.4864,4.24211
504,6,0.765618,1.8011,2.6959
505,10,0.765618,1.79868,5.30391
506,10,0.807033,1.8011,4.66523
507,15,0.855254,1.76318,6.89542
508,15,0.515296,1.44264,3.82906
509,16,0.515296,1.50977,4.4908
510,15,0.515297,1.42842,3.79007
511,14,0.711345,1.672,5.79734
512,14,0.610937,1.63867,4.58159
513,13,0.744048,1.72168,5.60269
514,15,0.610937,1.57485,4.2029
515,15,0.673353,1.60702,5.60772
516,14,0.461438,1.48541,4.43668
517,11,0.522537,1.51515,3.72599
518,14,0.461438,1.47532,4.73844
519,9,0.752416,1.73819,4.35768
520,14,0.510412,1.50168,4.81845
521,15,0.510412,1.39,4.1619
522,16,0.72874,1.67042,6.11183
523,14,0.820881,1.7909,6.67281
524,16,0.702485,1.61421,4.855
525,16,0.473749,1.50969,4.7404
526,17,0.46144,1.4239,4.03787
527,15,0.515296,1.55177,5.25261
528,15,0.602683,1.47502,4.47404
529,15,0.619083,1.65009,5.98008
530,13,0.619083,1.67858,4.9318
531,8,0.673354,1.79363,3.14585
532,15,0.667752,1.67679,5.98824
533,15,0.65257,1.53496,6.37756
534,11,0.474816,1.53857,2.85653
535,9,0.474816,1.46199,3.30409
536,16,0.390902,1.3639,3.84684
537,15,0.667749,1.53803,5.86214
538,16,0.390902,1.37672,3.69982
539,16,0.627127,1.61208,6.11883
540,15,0.610937,1.61636,4.97378
541,16,0.610937,1.62674,5.48648
542,15,0.633089,1.62585,4.80863
543,14,0.633089,1.56002,5.02302
544,17,0.744046,1.71783,5.80106
545,17,0.55282,1.44118,4.69845
546,17,0.570658,1.54815,5.34094
547,12,0.610938,1.522,5.15589
548,15,0.294003,1.32783,4.10624
549,13,0.283125,1.38057,3.87429
550,11,0.500501,1.66544,3.738
551,14,0.610938,1.47691,6.46609
552,19,0.424689,1.36567,4.43057
553,19,0.456633,1.35452,4.06546
554,17,0.627124,1.52679,4.50265
555,20,0.627124,1.59331,6.10713
556,16,0.270019,1.22864,3.52816
557,16,0.276777,1.18818,3.13287
558,13,0.697117,1.71005,5.40934
559,14,0.697117,1.6984,6.08741
560,14,0.412724,1.34969,4.3085
561,13,0.458656,1.43205,4.98558
562,15,0.453222,1.41427,5.3751
563,16,0.640953,1.4793,5.82774
564,16,0.406913,1.40999,3.62876
565,15,0.667752,1.57353,4.9017
566,16,0.667752,1.66441,6.02506
567,17,0.72183,1.65181,6.7697
568,14,0.602683,1.64249,5.46317
569,9,0.716604,1.71902,3.97439
570,13,0.838991,1.76269,6.63253
571,10,0.633087,1.75777,3.43478
572,11,0.5005,1.56439,4.28707
573,12,0.400402,1.40652,3.94375
574,8,0.922878,1.8011,4.82317
575,15,0.5005,1.47987,4.29538
576,12,0.5005,1.43145,3.40609
577,12,0.453222,1.52323,4.29835
578,10,0.489088,1.57298,3.79614
579,8,0.515296,1.70815,3.45774
580,7,0.502996,1.6906,3.25613
581,9,0.502996,1.64531,3.24122
582,11,0.610939,1.65737,4.45845
583,14,0.360915,1.42314,3.98224
584,15,0.38106,1.46084,4.91634
585,20,0.447877,1.51081,5.51799
586,14,0.453221,1.39033,3.7618
587,16,0.453221,1.40434,4.93842
588,12,0.427627,1.57216,3.68417
589,18,0.427627,1.51024,4.70987
590,11,0.716606,1.67566,5.56331
591,13,0.5005,1.5741,4.2976
592,16,0.5005,1.45022,5.1856
593,15,0.269528,1.26715,3.83925
594,15,0.292743,1.39597,4.30247
595,12,0.79136,1.8011,5.7878
596,8,0.832997,1.8011,3.45648
597,18,0.602683,1.52014,4.83788
598,19,0.363361,1.38619,4.33255
599,18,0.335745,1.29548,3.87114
600,20,0.604756,1.53029,7.01775
601,23,0.55282,1.4327,5.32635
602,22,0.510412,1.43692,5.73391
603,20,0.510412,1.38568,5.23945
604,21,0.47217,1.4036,5.67274
605,19,0.47217,1.29369,4.42589
606,15,0.515297,1.48492,5.31185
607,12,0.515297,1.49242,3.74584
608,10,0.652572,1.76469,4.25862
609,15,0.570659,1.55951,4.45424
610,16,0.570659,1.3953,4.62375
611,20,0.55117,1.59327,6.72825
612,19,0.234915,1.21687,2.96821
613,17,0.426894,1.3471,4.77896
614,18,0.522537,1.39433,4.99745
615,19,0.522537,1.40021,4.47088
616,18,0.5005,1.47342,5.14741
617,16,0.5005,1.39602,4.0384
618,18,0.55195,1.47238,4.1514
619,17,0.6006,1.62657,6.02005
620,16,0.762338,1.63965,7.1861
621,15,0.450451,1.51094,3.79145
622,12,0.465442,1.56817,3.05313
623,12,0.602681,1.43441,5.32631
624,17,0.539055,1.59193,5.62239
625,16,0.539055,1.51399,5.10963
626,18,0.658304,1.60524,5.9032
627,17,0.702484,1.60931,5.72013
628,12,0.65065,1.69571,4.29432
629,9,0.65065,1.69799,3.84057
630,9,0.807032,1.8011,3.68711
631,16,0.270774,1.2833,3.20311
632,17,0.270774,1.31713,3.51443
633,16,0.673353,1.57782,6.48814
634,17,0.744048,1.60335,5.93869
635,16,0.502996,1.43357,3.83852
636,18,0.502996,1.46256,3.8076
637,17,0.53204,1.48538,4.73222
638,17,0.53204,1.46092,5.12869
639,17,0.619085,1.50175,5.8161
640,19,0.680754,1.57014,5.7932
641,19,0.403516,1.34782,3.94194
642,20,0.573208,1.5035,5.47737
643,16,0.602681,1.43854,5.36347
644,13,0.541375,1.55853,4.63646
645,10,0.541375,1.577,2.87723
646,13,0.73898,1.79196,6.42638
647,19,0.559576,1.53814,5.98014
648,16,0.559576,1.38425,5.05165
649,11,0.744046,1.75279,5.10677
650,9,0.850849,1.8011,4.6565
651,17,0.707814,1.71217,7.47009
652,19,0.602682,1.48682,7.00335
653,18,0.539055,1.46209,6.4527
654,19,0.453223,1.40146,5.08259
655,14,0.72874,1.64527,6.52945
656,17,0.453223,1.4084,5.02244
657,18,0.500498,1.4061,4.4369
658,20,0.500498,1.54399,6.08283
659,10,0.652571,1.68177,3.57163
660,14,0.633089,1.64702,4.93795
661,15,0.495469,1.51653,3.96474
662,11,0.495469,1.62532,3.90249
663,7,0.711344,1.79831,3.36059
664,12,0.602682,1.57013,4.86474
665,15,0.791362,1.63363,7.62719
666,19,0.53204,1.43516,4.62993
667,17,0.53204,1.55539,5.47573
668,16,0.60268,1.48831,4.93103
669,17,0.744048,1.70857,6.43846
670,15,0.65065,1.6348,6.70719
671,15,0.23798,1.29241,3.55143
672,14,0.245019,1.23176,3.04531
673,13,0.602682,1.53654,3.99809
674,12,0.650649,1.65734,5.16114
675,14,0.700701,1.59615,6.45979
676,17,0.702486,1.63328,5.77368
677,15,0.370829,1.29133,2.62521
678,14,0.406246,1.3585,2.69143
679,17,0.583679,1.60236,6.7498
680,18,0.539055,1.46943,4.71968
681,16,0.539055,1.43348,5.3117
682,15,0.583678,1.53091,5.27733
683,14,0.673354,1.66827,4.97759
684,9,0.559575,1.72236,3.53433
685,9,0.559575,1.6382,3.13114
686,15,0.522537,1.44542,4.62035
687,15,0.522537,1.51995,4.9241
688,16,0.602682,1.57362,5.51249
689,14,0.702486,1.71818,6.83632
690,11,0.310075,1.35017,2.66683
691,11,0.340785,1.46877,2.65602
692,9,0.608885,1.70179,3.67974
693,10,0.608885,1.59185,4.20369
694,11,0.852321,1.8011,3.92916
695,11,0.680754,1.61326,4.98845
696,16,0.515297,1.52008,4.56577
697,16,0.515297,1.4717,4.03788
698,16,0.728737,1.68162,5.8413
699,15,0.750752,1.70117,5.50149
700,14,0.711346,1.60425,5.20506
701,15,0.781808,1.78673,7.00379
702,13,0.570656,1.5821,4.74826
703,11,0.570656,1.77046,4.44853
704,6,0.608885,1.6745,2.74578
705,11,0.744049,1.67916,4.60656
706,9,0.474817,1.56423,3.38546
707,6,0.474817,1.64923,2.21788
708,15,0.700701,1.66858,5.83434
709,7,0.667752,1.71989,2.96586
710,8,1.01344,1.8011,5.16771
711,9,0.510412,1.66691,3.1799
712,10,0.510412,1.54757,4.10564
713,10,0.410411,1.53086,2.42813
714,11,0.335746,1.4452,3.05043
715,16,0.652572,1.65558,6.10257
716,14,0.47217,1.42531,4.36616
717,15,0.47217,1.55954,4.5948
718,15,0.700701,1.53274,6.15232
719,15,0.515295,1.50638,3.95066
720,16,0.5005,1.47357,5.19204
721,19,0.5005,1.55506,5.91547
722,18,0.460298,1.47414,4.95831
723,20,0.68682,1.67881,7.5793
724,20,0.718578,1.66567,6.94843
725,15,0.55282,1.51015,4.34858
726,12,0.55282,1.54912,4.10975
727,7,0.993464,1.8011,3.00797
728,14,0.455488,1.33296,2.89911
729,13,0.450449,1.44803,3.10958
730,8,0.637031,1.60512,3.64785
731,7,0.637031,1.8011,2.88405
732,9,0.711344,1.8011,3.33001
733,11,0.711344,1.72704,4.88114
734,17,0.338965,1.27691,2.92144
735,19,0.29177,1.23262,2.81054
736,18,0.461438,1.44348,5.25729
737,13,0.765618,1.68138,6.86949
738,13,0.658307,1.62313,5.03411
739,9,0.956205,1.8011,4.9576
740,6,0.944341,1.8011,2.71246
741,14,0.610937,1.54465,5.84853
742,20,0.566329,1.55072,6.50293
743,19,0.412722,1.35371,4.66938
744,17,0.412722,1.30949,4.17239
745,12,0.347578,1.41626,2.78895
746,13,0.350472,1.34474,3.26417
747,11,0.750751,1.8011,4.26468
748,17,0.65065,1.53566,6.48908
749,10,0.671492,1.75141,4.20602
750,7,0.566252,1.8011,2.89793
751,11,0.566252,1.66008,4.30405
752,11,0.324747,1.32094,2.55503
753,13,0.460323,1.49402,4.16459
754,11,0.58582,1.52013,3.90757
755,13,0.532039,1.51829,4.05974
756,16,0.532039,1.41218,4.96771
757,18,0.583678,1.53275,7.05901
758,20,0.583678,1.60233,7.84799
759,14,0.45045,1.48966,4.72015
760,15,0.368334,1.3466,4.19944
761,18,0.316544,1.23291,4.68938
762,24,0.55055,1.41583,9.29428
763,24,0.392618,1.31264,6.37954
764,26,0.375,1.30045,6.46358
765,14,0.721831,1.72301,4.99361
766,20,0.637032,1.49984,8.31742
767,27,0.609099,1.55154,10.4274
768,28,0.422034,1.35274,7.32275
769,28,0.438767,1.35423,7.68927
770,22,0.461438,1.29051,6.84778
771,14,0.335745,1.32228,4.25696
772,16,0.359987,1.44493,4.68214
773,21,0.597738,1.5988,8.30103
774,14,0.500316,1.53621,4.50741
775,18,0.337757,1.33666,4.41129
776,14,0.312544,1.28955,2.89815
777,17,0.510412,1.54635,5.36655
778,22,0.47217,1.30318,6.71642
779,22,0.522537,1.43511,8.1944
780,16,0.430546,1.42282,4.47733
781,18,0.430546,1.31325,6.08981
782,25,0.5005,1.38796,8.29622
783,18,0.360916,1.27136,5.39093
784,14,0.65065,1.65,6.32439
785,13,0.5005,1.59572,4.47709
786,15,0.410395,1.37621,5.36319
787,15,0.453222,1.45483,5.25187